issue_type,path,src_size,dst_size,size_equal,src_modtime_epoch,dst_modtime_epoch,modtime_diff_seconds,within_tolerance
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/009/RAT001_1915-07-22_00002.jpg,1861030,,,1676171710.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/009/RAT001_1915-07-22_00003.jpg,1896173,,,1676171710.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/009/RAT001_1915-07-22_00004.jpg,1721585,,,1676171710.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/009/RAT001_1915-07-22_00005.jpg,1826072,,,1676171710.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/009/RAT001_1915-07-22_00006.jpg,1759578,,,1676171708.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/009/RAT001_1915-07-22_00007.jpg,1874894,,,1676171710.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/009/RAT001_1915-07-22_00008.jpg,1724112,,,1676171710.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00001.jpg,1978207,,,1676172246.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00002.jpg,1809435,,,1676172246.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00003.jpg,1618873,,,1676172246.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00004.jpg,1555553,,,1676172246.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00005.jpg,1610735,,,1676172248.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00006.jpg,2069967,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00007.jpg,1829529,,,1676172248.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00008.jpg,2054140,,,1676172248.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00009.jpg,2073595,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/008/RAT002_1916-02-24_00010.jpg,1817160,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/014/BB007_1935-07-08_00001.tif,23322496,,,1663475850.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/014/BB007_1935-07-08_00002.tif,23244586,,,1663476082.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/014/BB007_1935-07-08_00003.tif,23320326,,,1663475850.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/014/BB007_1935-07-08_00004.tif,23246196,,,1663476092.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/011/PUBA001_1914-05-10_00001.tif,24607132,,,1676170575.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/011/PUBA001_1914-05-10_00002.tif,23162212,,,1676170577.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/011/PUBA001_1914-05-10_00003.tif,24797784,,,1676170579.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_TIFF/011/PUBA001_1914-05-10_00004.tif,23162762,,,1676170582.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/016/BB003_1931-06-08_00001.tif,24523634,,,1663204442.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/016/BB003_1931-06-08_00002.tif,22978276,,,1663204746.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/016/BB003_1931-06-08_00003.tif,24347122,,,1663204444.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/016/BB003_1931-06-08_00004.tif,23320252,,,1663204752.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_TIFF/009/PUBA004_1930-03-04_00001.tif,24848780,,,1676171585.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_TIFF/009/PUBA004_1930-03-04_00002.tif,24100632,,,1676171587.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_TIFF/009/PUBA004_1930-03-04_00003.tif,12314066,,,1676171588.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_TIFF/009/PUBA004_1930-03-04_00004.tif,24848184,,,1676171589.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_TIFF/009/PUBA004_1930-03-04_00005.tif,23743714,,,1676171591.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/010/PUBA001_1914-05-03_00001.jpg,1952290,,,1676170428.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/010/PUBA001_1914-05-03_00002.jpg,1891374,,,1676170428.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/010/PUBA001_1914-05-03_00003.jpg,2003096,,,1676170432.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1914/PUBA001_1914_Puribasi_JPEG/final jpeg/010/PUBA001_1914-05-03_00004.jpg,1700453,,,1676170428.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/010/PUBA004_1930-03-11_00001.jpg,2049495,,,1676171505.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/010/PUBA004_1930-03-11_00002.jpg,1948339,,,1676171506.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/010/PUBA004_1930-03-11_00003.jpg,2012542,,,1676171506.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/010/PUBA004_1930-03-11_00004.jpg,1947010,,,1676171505.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1938/BB009_1938_Baikuntha_Bhikari_TIFF/014/BB009_1938-12-07_00001.tif,25135160,,,1663486202.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1938/BB009_1938_Baikuntha_Bhikari_TIFF/014/BB009_1938-12-07_00002.tif,24793260,,,1663486344.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1938/BB009_1938_Baikuntha_Bhikari_TIFF/014/BB009_1938-12-07_00003.tif,25134546,,,1663486206.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1938/BB009_1938_Baikuntha_Bhikari_TIFF/014/BB009_1938-12-07_00004.tif,24645244,,,1663486348.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_JPEG/015/BB007_1935-07-22_00001.jpg,1710117,,,1663484380.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_JPEG/015/BB007_1935-07-22_00002.jpg,1719678,,,1663484624.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_JPEG/015/BB007_1935-07-22_00003.jpg,1736155,,,1663484384.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_JPEG/015/BB007_1935-07-22_00004.jpg,1666265,,,1663484630.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/013/BB001_1929-05-20_00001.jpg,1768471,,,1663410622.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/013/BB001_1929-05-20_00002.jpg,2038289,,,1663411028.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/013/BB001_1929-05-20_00003.jpg,1640173,,,1663410628.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1929/BB001_1929_Baikuntha_Bhikari_JPEG/1929/013/BB001_1929-05-20_00004.jpg,1935651,,,1663411032.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1938/BB009_1938_Baikuntha_Bhikari_JPEG/015/BB009_1938-12-21_00001.jpg,1539588,,,1663486586.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1938/BB009_1938_Baikuntha_Bhikari_JPEG/015/BB009_1938-12-21_00002.jpg,2074483,,,1663486748.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1938/BB009_1938_Baikuntha_Bhikari_JPEG/015/BB009_1938-12-21_00003.jpg,1578703,,,1663486590.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1938/BB009_1938_Baikuntha_Bhikari_JPEG/015/BB009_1938-12-21_00004.jpg,2070913,,,1663486752.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/012/UB001_1914-03-21_00001.jpg,1539669,,,1670993145.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/012/UB001_1914-03-21_00002.jpg,1569856,,,1670993145.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/012/UB001_1914-03-21_00003.jpg,1581964,,,1670993145.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_JPEG/1914/012/UB001_1914-03-21_00004.jpg,2080519,,,1670993145.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/016/BB002_1930-05-05_00001.jpg,1776570,,,1663157306.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/016/BB002_1930-05-05_00002.jpg,1900055,,,1663157548.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/016/BB002_1930-05-05_00003.jpg,1885616,,,1663157308.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1930/BB002_1930_Baikuntha_Bhikari_JPEG/016/BB002_1930-05-05_00004.jpg,1688882,,,1663157550.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/010/PUBA003_1929-04-02_00001.tif,24265396,,,1676171263.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/010/PUBA003_1929-04-02_00002.tif,24976656,,,1676171264.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/010/PUBA003_1929-04-02_00003.tif,24264586,,,1676171265.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/010/PUBA003_1929-04-02_00004.tif,24442818,,,1676171268.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/010/PUBA003_1929-04-02_00005.tif,11757250,,,1676171269.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_TIFF/010/PUBA003_1929-04-02_00006.tif,11471258,,,1676171270.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_JPEG/011/PUBA003_1929-04-23_00001.jpg,1911530,,,1676171154.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_JPEG/011/PUBA003_1929-04-23_00002.jpg,1540368,,,1676171153.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_JPEG/011/PUBA003_1929-04-23_00003.jpg,2027524,,,1676171153.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1929/PUBA003_1929_Puribasi_JPEG/011/PUBA003_1929-04-23_00004.jpg,1984974,,,1676171153.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_JPEG/017/BB003_1931-06-22_00001.jpg,2050065,,,1663205146.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_JPEG/017/BB003_1931-06-22_00002.jpg,2091837,,,1663205484.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_JPEG/017/BB003_1931-06-22_00003.jpg,1906844,,,1663205150.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_JPEG/017/BB003_1931-06-22_00004.jpg,1882915,,,1663205488.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/011/PUBA002_1927-03-22_00001.tif,22137822,,,1676170929.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/011/PUBA002_1927-03-22_00002.tif,24455366,,,1676170932.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/011/PUBA002_1927-03-22_00003.tif,22137652,,,1676170935.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_TIFF/011/PUBA002_1927-03-22_00004.tif,24455382,,,1676170936.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/009/RAT001_1915-07-22_00001.tif,23749840,,,1676171889.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/009/RAT001_1915-07-22_00002.tif,23052580,,,1676171890.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/009/RAT001_1915-07-22_00003.tif,23478354,,,1676171892.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/009/RAT001_1915-07-22_00004.tif,22574894,,,1676171894.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/009/RAT001_1915-07-22_00005.tif,23858844,,,1676171896.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/009/RAT001_1915-07-22_00006.tif,22412146,,,1676171897.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/009/RAT001_1915-07-22_00007.tif,23614044,,,1676171899.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_TIFF/009/RAT001_1915-07-22_00008.tif,23015744,,,1676171902.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/010/RAT001_1915-07-29_00001.jpg,1668475,,,1676171710.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/010/RAT001_1915-07-29_00002.jpg,1698010,,,1676171711.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/010/RAT001_1915-07-29_00003.jpg,1847915,,,1676171713.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/010/RAT001_1915-07-29_00004.jpg,1705888,,,1676171715.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/010/RAT001_1915-07-29_00005.jpg,1867227,,,1676171715.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/010/RAT001_1915-07-29_00006.jpg,1760658,,,1676171712.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/010/RAT001_1915-07-29_00007.jpg,1823443,,,1676171715.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1915/RAT001_1915_Utkal_Barta_JPEG/010/RAT001_1915-07-29_00008.jpg,1679495,,,1676171715.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/012/PUBA002_1927-03-29_00001.jpg,1950550,,,1676170822.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/012/PUBA002_1927-03-29_00002.jpg,1575169,,,1676170822.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/012/PUBA002_1927-03-29_00003.jpg,2027138,,,1676170824.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1927/PUBA002_1927_Puribasi_JPEG/012/PUBA002_1927-03-29_00004.jpg,1980324,,,1676170822.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/015/BB007_1935-07-22_00001.tif,23322306,,,1663475860.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/015/BB007_1935-07-22_00002.tif,22984834,,,1663476092.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/015/BB007_1935-07-22_00003.tif,23321166,,,1663475860.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1935/BB007_1935_Baikuntha_Bhikari_TIFF/015/BB007_1935-07-22_00004.tif,22985370,,,1663476102.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_TIFF/015/BB006_1934-07-09_00001.tif,24345282,,,1663419120.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1934/BB006_1934_Baikuntha_Bhikari_TIFF/015/BB006_1934-07-09_00002.tif,23988260,,,1663419306.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/012/UB001_1914-03-21_00001.jpg,1539669,,,1668775691.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/012/UB001_1914-03-21_00002.jpg,1569856,,,1668775695.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/012/UB001_1914-03-21_00003.jpg,1581964,,,1668775698.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Utkala Barta 1914/UB001_1914_Utkala_Barta_TIFF/1914/012/UB001_1914-03-21_00004.jpg,2080519,,,1668775702.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/017/BB003_1931-06-22_00001.tif,24710714,,,1663204450.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/017/BB003_1931-06-22_00002.tif,23529020,,,1663204754.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/017/BB003_1931-06-22_00003.tif,24281936,,,1663204452.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/Baikuntha Bhikari 1931/BB003_1931_Baikuntha_Bhikari_TIFF/017/BB003_1931-06-22_00004.tif,23671952,,,1663204760.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00001.jpg,1841277,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00002.jpg,2045507,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00003.jpg,1582011,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00004.jpg,1972858,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00005.jpg,1593298,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00006.jpg,1944650,,,1676172253.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00007.jpg,1724946,,,1676172253.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00008.jpg,1544431,,,1676172253.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00009.jpg,1582580,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Ratnakar 1916/RAT002_1916_Ratnakar_JPEG/009/RAT002_1916-03-02_00010.jpg,1859423,,,1676172251.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/011/PUBA004_1930-03-18_00001.jpg,2037165,,,1676171506.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/011/PUBA004_1930-03-18_00002.jpg,2006427,,,1676171506.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/011/PUBA004_1930-03-18_00003.jpg,2083119,,,1676171506.0,,,
missing_on_box,USS-Ravenshaw-Odia_Serials/USS-Ravenshaw-part2/Puribasi 1930/PUBA004_1930_Puribasi_JPEG/011/PUBA004_1930-03-18_00004.jpg,1990230,,,1676171506.0,,,
